Gen;19;1;"Pela tarde chegaram os dois anjos a Sodoma. Ló, que estava assentado à porta da cidade, ao vê-los, levantou-se e foi-lhes ao encontro e prostrou-se com o rosto por terra.* 
Gen;19;2; “Meus senhores — disse- lhes ele — vinde, peço-vos, para a casa de vosso servo, e passai nela a noite; lavareis os pés, e amanhã cedo continuareis vosso caminho.” “Não — responderam eles — passaremos a noite na praça.”"
Gen;19;3;Mas Ló insistiu tanto com eles que concordaram e entraram em sua casa. Ló preparou-lhes um banquete, mandou cozer pães sem fermento e eles comeram.
Gen;19;4;Mas, antes que se tivessem deitado, eis que os homens da cidade, os homens de Sodoma, se agruparam em torno da casa, desde os jovens até os velhos, toda a população.
Gen;19;5;E chamaram Ló: “Onde estão — disseram-lhe — os homens que entraram esta noite em tua casa? Conduze-os a nós para que os conheçamos”.
Gen;19;6;Saiu Ló a ter com eles no limiar da casa, fechou a porta atrás de si 7 e disse-lhes: “Suplico-vos, meus irmãos, não cometais este crime.
Gen;19;8;Ouvi: tenho duas filhas que são ainda virgens, eu vo-las trarei, e fazei delas o que quiserdes. Mas não façais nada a estes homens, porque se acolheram à sombra de meu teto”.
Gen;19;9;Eles responderam: “Retira-te daí! — e acrescentaram: Eis um indivíduo que não passa de um estrangeiro no meio de nós e se arvora em juiz! Pois bem, verás como te havemos de tratar pior do que a eles”. E, empurrando Ló com violência, avançaram para quebrar a porta.
Gen;19;10;Mas os dois (viajantes) estenderam a mão e, tomando Ló para dentro de casa, fecharam de novo a porta.
Gen;19;11;E feriram de cegueira os homens que estavam fora, jovens e velhos, que se esforçavam em vão por reencontrar a porta. Salvação da família de Jó
Gen;19;12;Os dois homens disseram a Ló: “Tens ainda aqui alguns dos teus? Genros, ou filhos, ou filhas, todos os que são teus parentes na cidade, faze- os sair deste lugar, 13 porque vamos destruir este lugar, visto que o clamor que se eleva dos seus habitantes é enorme diante do Senhor, o qual nos enviou para exterminá-los”.
Gen;19;14;Saiu Ló, pois, para falar a seus genros, que tinham desposado suas filhas: “Levantai-vos — disse-lhes — saí daqui, porque o Senhor vai destruir a cidade”. Mas seus genros julgaram que ele gracejava.
Gen;19;15;Ao amanhecer, os anjos instavam com Ló, dizendo: “Levanta- te, toma tua mulher e tuas duas filhas que estão em tua casa, para que não pereças também no castigo da cidade”.
Gen;19;16;E, como ele demorasse, aqueles homens tomaram pela mão a ele, a sua mulher e as suas duas filhas, porque o Senhor queria salvá-los, e o levaram para fora da cidade.
Gen;19;17;"Quando já estavam fora, um dos anjos disse-lhe: “Salva-te, se queres conservar a tua vida. Não olhes para trás, e não te detenhas em parte alguma da planície; mas foge para a montanha senão perecerás”."
Gen;19;18;Ló disse-lhes: “Oh, não, Senhor!
Gen;19;19;Já que vosso servo encontrou graça diante de vós, e usastes comigo de grande bondade, conservando-me a vida, vede, eu não posso me salvar na montanha, porque o flagelo me atingiria antes, e eu morreria.
Gen;19;20;Eis uma cidade bem perto onde posso abrigar-me. É uma cidade pequena e eu poderei refugiar-me nela. Permiti que o faça — ela é pequena — e terei a vida salva”.
Gen;19;21;Ele disse-lhe: “Concedo-te ainda esta graça: não destruirei a cidade a favor da qual me pedes.
Gen;19;22;Apressa-te e refugia-te lá porque nada posso fazer antes que lá tenhas chegado”. Por isso, puseram àquela cidade o nome de Segor.*
Gen;19;23;O sol levantava-se sobre a terra quando Ló entrou em Segor. Destruição de Sodoma
Gen;19;24;O Senhor fez então cair sobre Sodoma e Gomorra uma chuva de enxofre e de fogo, vinda do Senhor, do céu.
Gen;19;25;E destruiu essas cidades e toda a planície, assim como todos os habitantes das cidades e a vegetação do solo.
Gen;19;26;A mulher de Ló, tendo olhado para trás, transformou-se numa estátua de sal.
Gen;19;27;Abraão levantou-se muito cedo e foi ao lugar onde tinha estado antes com o Senhor.
Gen;19;28;Voltando os olhos para o lado de Sodoma e Gomorra e sobre toda a extensão da planície, viu subir da terra um fumo espesso como a fumaça de uma grande fornalha.
Gen;19;29;Quando Deus destruiu as cidades da planície, lembrou-se de Abraão e livrou Ló do flagelo com que destruiu as cidades onde ele habitava. As filhas de Ló
Gen;19;30;Ló partiu de Segor e veio estabelecer-se na montanha com suas duas filhas, pois temia ficar em Segor. E habitava numa caverna com suas duas filhas.
Gen;19;31;A mais velha disse à mais nova: “Nosso pai está velho, e não há homem algum na região com quem nos possamos unir, segundo o costume universal.
Gen;19;32;Vem, embriaguemos nosso pai e durmamos com ele, para que possamos nos assegurar uma posteridade”.
Gen;19;33;"Elas fizeram, pois, o seu pai beber vinho naquela noite. Então, a mais velha entrou e dormiu com ele; ele, porém, nada notou, nem quando ela se aproximou dele, nem quando se levantou."
Gen;19;34;No dia seguinte, disse ela à sua irmã mais nova: “Dormi ontem com meu pai, façamo-lo beber vinho ainda uma vez, esta noite, e dormirás com ele para nos assegurarmos uma posteridade”.
Gen;19;35;Também naquela noite embriagaram seu pai, e a mais nova dormiu com ele, sem que ele o percebesse, nem quando ela se aproximou, nem quando se levantou.
Gen;19;36;Assim, as duas filhas de Ló conceberam de seu pai.
Gen;19;37;A mais velha deu à luz um filho, ao qual pôs o nome de Moab: este é o pai dos moabitas, que vivem ainda hoje.*
Gen;19;38;A mais nova teve também um filho, ao qual chamou Ben-Ami: este é o pai dos amonitas, que vivem ainda hoje.*
