Gen;9;1;Deus abençoou Noé e seus filhos: “Sede fecundos — disse-lhes ele — multiplicai-vos e enchei a terra.
Gen;9;2;Vós sereis objeto de temor e de espanto para todo animal da terra, toda ave do céu, tudo o que se arrasta sobre o solo e todos os peixes do mar: eles vos são entregues nas mãos.
Gen;9;3;"Tudo o que se move e vive vos servirá de alimento; eu vos dou tudo isto, como vos dei a erva verde."
Gen;9;4;Somente não comereis carne com a sua alma, com sangue.
Gen;9;5;"Eu pedirei conta de vosso sangue, por causa de vossas almas, a todo animal; e ao homem (que matar) o seu irmão, pedirei conta da alma do homem."
Gen;9;6;Todo aquele que derramar o sangue humano terá seu próprio sangue derramado pelo homem, porque Deus fez o homem à sua imagem.
Gen;9;7;Sede, pois, fecundos e multiplicai-vos, e espalhai-vos sobre a terra abundantemente”.
Gen;9;8;Disse também Deus a Noé e a seus filhos: 
Gen;9;9;“Vou fazer uma aliança convosco e com vossa posteridade, 
Gen;9;10;assim como com todos os seres vivos que estão convosco: as aves, os animais domésticos, todos os animais selvagens que estão convosco, desde todos aqueles que saíram da arca até todo animal da terra.
Gen;9;11;Faço esta aliança convosco: nenhuma criatura será destruída pelas águas do dilúvio, e não haverá mais dilúvio para devastar a terra”.
Gen;9;12;Deus disse: “Eis o sinal da aliança que eu faço convosco e com todos os seres vivos que vos cercam, por todas as gerações futuras.
Gen;9;13;Ponho o meu arco nas nuvens, para que ele seja o sinal da aliança entre mim e a terra.
Gen;9;14;Quando eu tiver coberto o céu de nuvens por cima da terra, o meu arco aparecerá nas nuvens, 
Gen;9;15;e me lembrarei da aliança que fiz convosco e com todo ser vivo de toda a espécie, e as águas não causarão mais dilúvio que extermine toda criatura.
Gen;9;16;Quando eu vir o arco nas nuvens, eu me lembrarei da aliança eterna estabelecida entre Deus e todos os seres vivos de toda a espécie que estão sobre a terra”.
Gen;9;17;Dirigindo-se a Noé, Deus acrescentou: “Este é o sinal da aliança que faço entre mim e todas as criaturas que estão na terra”.
Gen;9;18;Os filhos de Noé que saíram da arca eram Sem, Cam e Jafé. Cam era o pai de Canaã.
Gen;9;19;Estes eram os três filhos de Noé. É por eles que foi povoada toda a terra.
Gen;9;20;Noé, que era agricultor, plantou uma vinha.
Gen;9;21;Tendo bebido vinho, embriagou-se, e apareceu nu no meio de sua tenda.
Gen;9;22;Cam, o pai de Canaã vendo a nudez de seu pai, saiu e foi contá-lo aos seus irmãos.
Gen;9;23;"Mas, Sem e Jafé, tomando uma capa, puseram-na sobre os seus ombros e foram cobrir a nudez de seu pai, andando de costas; e não viram a nudez de seu pai, pois que tinham os seus rostos voltados."
Gen;9;24;Quando Noé despertou de sua embriaguez, soube o que lhe tinha feito o seu filho mais novo. 
Gen;9;25;“Maldito seja Canaã — disse ele — que ele seja o último dos escravos de seus irmãos!”*
Gen;9;26;E acrescentou : “Bendito seja o Senhor Deus de Sem, e Canaã seja seu escravo!
Gen;9;27;"Que Deus prospere a Jafé; e este habite nas tendas de Sem, e Canaã seja seu escravo!”."
Gen;9;28;Noé viveu ainda depois do dilúvio trezentos e cinquenta anos.
Gen;9;29;"A duração total da vida de Noé foi de novecentos e cinquenta anos; e morreu."
