Gen;21;1;O Senhor visitou Sara, como ele tinha dito, e cumpriu em seu favor o que havia prometido.
Gen;21;2;Sara concebeu e, apesar de sua velhice, deu à luz um filho a Abraão, no tempo fixado por Deus.
Gen;21;3;Abraão pôs o nome de Isaac ao filho que lhe nascera de Sara.*
Gen;21;4;E, passados oito dias do seu nascimento, circuncidou-o, como Deus lhe tinha ordenado.
Gen;21;5;Abraão tinha cem anos, quando nasceu o seu filho Isaac.
Gen;21;6;"Sara disse: “Deus deu-me algo de que rir; e todos aqueles que o souberem se rirão de mim”.*"
Gen;21;7;E ajuntou: “Quem teria previsto que Sara amamentaria filhos a Abraão? Porque eu lhe dei um filho em sua velhice”.
Gen;21;8;O menino cresceu e foi desmamado. No dia em que foi desmamado, Abraão fez uma grande festa.
Gen;21;9;Sara viu que o filho nascido a Abraão de Agar, a egípcia, zombava de seu filho Isaac, 
Gen;21;10;e disse a Abraão: “Expulsa esta escrava com o seu filho, porque o filho desta escrava não será herdeiro com meu filho Isaac”.*
Gen;21;11;Isso desagradou muitíssimo a Abraão, por causa de seu filho Ismael.
Gen;21;12;Mas Deus disse-lhe: “Não te preocupes com o menino e com a tua escrava. Faze tudo o que Sara te pedir, pois é de Isaac que nascerá a posteridade que terá o teu nome.*
Gen;21;13;Mas do filho da escrava também farei um grande povo, por ser de tua raça”.
Gen;21;14;No dia seguinte, pela manhã, Abraão tomou pão e um odre de água, e deu-os a Agar, colocando-os às suas costas, e despediu-a com seu filho. Ela partiu, errando pelo deserto de Bersabeia.
Gen;21;15;Acabada a água do odre, deixou o menino sob um arbusto, 
Gen;21;16;16 e foi assentar-se em frente, à distância de um tiro de flecha, “porque — dizia ela — não quero ver morrer o menino”. Ela assentou-se, pois, em frente e pôs-se a chorar.
Gen;21;17;Deus ouviu a voz do menino, e o anjo de Deus chamou Agar, do céu, dizendo-lhe: “Que tens, Agar? Nada temas, porque Deus ouviu a voz do menino do lugar onde está.
Gen;21;18;Levanta-te, toma o menino e segura-o pela mão, porque farei dele uma grande nação”.
Gen;21;19;Deus abriu-lhe os olhos, e ela viu um poço, onde foi encher o odre, e deu de beber ao menino.
Gen;21;20;Deus esteve com este menino. Ele cresceu, habitou no deserto e tornou-se um hábil flecheiro.
Gen;21;21;E habitou no deserto de Farã, e sua mãe tomou para ele uma mulher egípcia.
Gen;21;22;Por aquele tempo, Abimelec, acompanhado de Ficol, general do seu exército, disse a Abraão: “Deus está contigo em tudo o que fazes.
Gen;21;23;Jura- me, pois, pelo nome de Deus, que não me enganarás, nem a mim, nem a meus filhos, nem aos meus descendentes, mas que usarás para comigo e com a terra onde habitas da mesma benevolência que eu te tenho testemunhado”. 
Gen;21;24;“Eu juro” — respondeu Abraão.
Gen;21;25;"Mas Abraão queixou-se a Abimelec por causa de um poço que os seus homens lhe tinham tirado à força. 
Gen;21;26;“Ignoro quem tenha feito isto — respondeu Abimelec —, tu mesmo nunca me disseste nada a esse respeito, e só hoje estou ouvindo falar disso.”"
Gen;21;27;Abraão tomou então ovelhas e bois e deu-os a Abimelec, e fizeram aliança entre si.
Gen;21;28;Abraão pôs à parte sete jovens ovelhas do rebanho. 
Gen;21;29;“Que significam — disse-lhe o rei — estas sete ovelhinhas que puseste à parte?” 
Gen;21;30;“Aceitarás de minhas mãos estas sete ovelhinhas — respondeu Abraão — como testemunho de que eu cavei este poço.”
Gen;21;31;"Por isso, deu-se àquele lugar o nome de Bersabeia; porque ambos ali tinham jurado.*"
Gen;21;32;Foi assim que fizeram aliança em Bersabeia. Depois disso, voltou Abimelec para a terra dos filisteus com Ficol, general do seu exército.
Gen;21;33;Abraão plantou um tamariz em Bersabeia e invocou ali o nome do Senhor, Deus da eternidade.
Gen;21;34;Abra  ão habitou muito tempo na terra dos filisteus.
