Gen;1;1;No princípio, Deus criou o céu e a terra.
Gen;1;2;"A terra estava sem forma e vazia; as trevas cobriam o abismo e o Espírito de Deus pairava sobre as aguas."
Gen;1;3;Deus disse: “Faça-se a luz!”. E a luz foi feita.
Gen;1;4;Deus viu que a luz era boa, e separou a luz das trevas.
Gen;1;5;Deus chamou à luz dia, e às trevas noite. Sobreveio a tarde e depois a manhã: foi o primeiro dia.
Gen;1;6;Deus disse: “Faça-se um firmamento entre as águas, e separe ele umas das outras”.
Gen;1;7;Deus fez o firmamento e separou as águas que estavam debaixo do firmamento daquelas que estavam por cima.
Gen;1;8;E assim se fez. Deus chamou ao firmamento céu. Sobreveio a tarde e depois a manhã: foi o segundo dia.*
Gen;1;9;Deus disse: “Que as águas que estão debaixo do céu se juntem num mesmo lugar, e apareça o elemento árido”. E assim se fez.
Gen;1;10;Deus chamou ao elemento árido terra, e ao ajuntamento das águas mar. E Deus viu que isso era bom.
Gen;1;11;Deus disse: “Produza a terra plantas, ervas que contenham semente e árvores frutíferas que deem fruto segundo a sua espécie e o fruto contenha a sua semente”. E assim foi feito.
Gen;1;12;A terra produziu plantas, ervas que contêm semente segundo a sua espécie, e árvores que produzem fruto segundo a sua espécie, contendo o fruto a sua semente. E Deus viu que isso era bom.
Gen;1;13;Sobreveio a tarde e depois a manhã: foi o terceiro dia.
Gen;1;14;Deus disse: “Façam-se luzeiros no firmamento do céu para separar o dia da noite. Que sirvam eles de sinais e marquem o tempo, os dias e os anos, 15 e resplandeçam no firmamento do céu para iluminar a terra”. E assim se fez.
Gen;1;16;"Deus fez os dois grandes luzeiros: o maior para presidir o dia e o menor para presidir a noite; e fez também as estrelas."
Gen;1;17;Deus colocou-os no firmamento do céu para que iluminassem a terra, 18 presidissem o dia e a noite, e separassem a luz das trevas. E Deus viu que isso era bom.
Gen;1;19;Sobreveio a tarde e depois a manhã: foi o quarto dia.
Gen;1;20;Deus disse: “Pululem as águas de uma multidão de seres vivos, e voem aves sobre a terra, debaixo do firmamento do céu”.
Gen;1;21;Deus criou os monstros marinhos e toda a multidão de seres vivos que enchem as águas, segundo a sua espécie, e todas as aves segundo a sua espécie. E Deus viu que isso era bom.
Gen;1;22;E Deus os abençoou: “Frutificai — disse ele — e multiplicai-vos, e enchei as águas do mar, e que as aves se multipliquem sobre a terra”.
Gen;1;23;Sobreveio a tarde e depois a manhã: foi o quinto dia.
Gen;1;24;Deus disse: “Produza a terra seres vivos segundo a sua espécie: animais domésticos, répteis e animais selvagens, segundo a sua espécie”. E assim se fez.*
Gen;1;25;Deus fez os animais selvagens segundo a sua espécie, os animais domésticos igualmente, e da mesma forma todos os animais, que se arrastam sobre a terra. E Deus viu que isso era bom.
Gen;1;26;Então Deus disse: “Façamos o homem à nossa imagem e semelhança. Que ele reine sobre os peixes do mar, sobre as aves do céu, sobre os animais domésticos e sobre toda a terra, e sobre todos os répteis que se arrastam sobre a terra”.
Gen;1;27;"Deus criou o homem à sua imagem; criou-o à imagem de Deus, criou o homem e a mulher.*"
Gen;1;28;Deus os abençoou: “Frutificai — disse ele — e multiplicai-vos, enchei a terra e submetei-a. Dominai sobre os peixes do mar, sobre as aves do céu e sobre todos os animais que se arrastam sobre a terra”.
Gen;1;29;Deus disse: “Eis que eu vos dou toda a erva que dá semente sobre a terra, e todas as árvores frutíferas que contêm em si mesmas a sua semente, para que vos sirvam de alimento.
Gen;1;30;E a todos os animais da terra, a todas as aves do céu, a tudo o que se arrasta sobre a terra, e em que haja sopro de vida, eu dou toda a erva verde por alimento”. E assim se fez.
Gen;1;31;Deus contemplou toda a sua obra, e viu que tudo era muito bom. Sobreveio a tarde e depois a manhã: foi o sexto dia.
