Gen;2;1;Assim foram concluídos o céu, a terra e todo o seu exército.
Gen;2;2;Tendo Deus terminado no sétimo dia a obra que tinha feito, descansou do seu trabalho.*
Gen;2;3;Ele abençoou o sétimo dia e o consagrou, porque nesse dia descansou de toda a obra da Criação.
Gen;2;4;"Tal é a história da criação do céu e da terra. No tempo em que o Senhor Deus fez a terra e o céu, 5 não existia ainda sobre a terra nenhum arbusto nos campos, e nenhuma erva havia ainda brotado nos campos, porque o Senhor Deus não tinha feito chover sobre a terra, nem havia homem que a cultivasse; 6 mas subia da terra um vapor que regava toda a sua superfície."
Gen;2;7;O Senhor Deus formou, pois, o homem do barro da terra, e inspirou-lhe nas narinas o sopro da vida e o homem se tornou um ser vivente.*
Gen;2;8;Ora, o Senhor Deus tinha plantado um jardim no Éden, do lado do oriente, e colocou nele o homem que havia criado.*
Gen;2;9;"O Senhor Deus fez brotar da terra toda a sorte de árvores de aspecto agradável, e de frutos bons para comer; e a árvore da vida no meio do jardim, e a árvore da ciência do bem e do mal."
Gen;2;10;Um rio saía do Éden para regar o jardim, e dividia-se em seguida em quatro braços.
Gen;2;11;"O nome do primeiro é Fison, e é aquele que contorna toda a região de Hévila, onde se encontra o ouro. 12 (O ouro dessa região é puro; encontra-se ali também o bdélio e a pedra de Ônix.)"
Gen;2;13;O nome do segundo rio é Geon, e é aquele que contorna toda a região de Cuch.
Gen;2;14;O nome do terceiro rio é Tigre, que corre ao oriente da Assíria. O quarto rio é o Eufrates.
Gen;2;15;O Senhor Deus tomou o homem e o colocou no jardim do Éden, para cultivar o solo e o guardar.
Gen;2;16;"Deu-lhe este preceito: “Podes comer do fruto de todas as árvores do jardim; 17 mas não comas do fruto da árvore da ciência do bem e do mal; porque no dia em que dele comeres, morrerás indubitavelmente”."
Gen;2;18;O Senhor Deus disse: “Não é bom que o homem esteja só. Vou dar-lhe uma auxiliar que lhe seja adequada”.
Gen;2;19;"Tendo, pois, o Senhor Deus formado da terra todos os animais dos campos, e todas as aves do céu, levou-os ao homem, para ver como ele os havia de chamar; e todo o nome que o homem pôs aos animais vivos, esse é o seu verdadeiro nome."
Gen;2;20;"O homem pôs nomes a todos os animais, a todas as aves do céu e a todos os animais do campo; mas não se achava para ele uma auxiliar que lhe fosse adequada."
Gen;2;21;"Então, o Senhor Deus mandou ao homem um profundo sono; e enquanto ele dormia, tomou-lhe uma costela e fechou com carne o seu lugar."
Gen;2;22;"E da costela que tinha tomado do homem, o Senhor Deus fez uma mulher, e levou-a para junto do homem.* 23 “Eis agora aqui — disse o homem — o osso de meus ossos e a carne de minha carne; ela se chamará mulher, porque foi tomada do homem.”*"
Gen;2;24;"Por isso, o homem deixa o seu pai e a sua mãe para se unir à sua mulher; e já não são mais que uma só carne.*"
Gen;2;25;O homem e a mulher estavam nus, e não se envergonhavam.
