Gen;11;1;Toda a terra tinha uma só língua, e servia-se das mesmas palavras.
Gen;11;2;Alguns homens, partindo para o oriente, encontraram na terra de Senaar uma planície onde se estabeleceram.
Gen;11;3;E disseram uns aos outros: “Vamos, façamos tijolos e cozamo-los no fogo”. Serviram-se de tijolos em vez de pedras, e de betume em lugar de argamassa.
Gen;11;4;Depois disseram: “Vamos, façamos para nós uma cidade e uma torre cujo cimo atinja os céus. Tornemos assim célebre o nosso nome, para que não sejamos dispersos pela face de toda a terra”.
Gen;11;5;Mas o Senhor desceu para ver a cidade e a torre que construíram os filhos dos homens. 
Gen;11;6;“Eis que são um só povo — disse ele — e falam uma só língua: se começam assim, nada futuramente os impedirá de executarem todos os seus empreendimentos.”
Gen;11;7;Vamos: desçamos para lhes confundir a linguagem, de sorte que já não se compreendam um ao outro.”
Gen;11;8;Foi dali que o Senhor os dispersou daquele lugar pela face de toda a terra, e cessaram a construção da cidade.
Gen;11;9;Por isso, deram-lhe o nome de Babel, porque ali o Senhor confundiu a linguagem de todos os habitantes da terra, e dali os dispersou sobre a face de toda a terra.*
Gen;11;10;Eis a descendência de Sem: Sem, com a idade de cem anos, gerou Arfaxad, dois anos depois do dilúvio.
Gen;11;11;Depois do nascimento de Arfaxad, Sem viveu ainda quinhentos anos, e gerou filhos e filhas.
Gen;11;12;Arfaxad, com a idade de trinta e cinco anos, gerou Salé.
Gen;11;13;Após o nascimento de Salé, Arfaxad viveu ainda quatrocentos anos, e gerou filhos e filhas.
Gen;11;14;Salé, com a idade de trinta anos, gerou Héber.
Gen;11;15;Após o nascimento de Héber, Salé viveu ainda quatrocentos anos, e gerou filhos e filhas.
Gen;11;16;Héber, com a idade de trinta e quatro anos, gerou Faleg.
Gen;11;17;Após o nascimento de Faleg, Héber viveu ainda quatrocentos anos, e gerou filhos e filhas.
Gen;11;18;Faleg, com a idade de trinta anos, gerou Reu.
Gen;11;19;Após o nascimento de Reu, Faleg viveu ainda duzentos e nove anos, e gerou filhos e filhas.
Gen;11;20;Reu, com a idade de trinta e dois anos, gerou Sarug.
Gen;11;21;Após o nascimento de Sarug, Reu viveu ainda duzentos e sete anos, e gerou filhos e filhas.
Gen;11;22;Sarug, com a idade de trinta anos, gerou Nacor.
Gen;11;23;Após o nascimento de Nacor, Sarug viveu ainda duzentos anos, e gerou filhos e filhas.
Gen;11;24;Nacor, com a idade de vinte e nove anos, gerou Taré.
Gen;11;25;Após o nascimento de Taré, Nacor viveu ainda cento e dezenove anos, e gerou filhos e filhas.
Gen;11;26;Taré, com a idade de setenta anos, gerou Abrão, Nacor e Aram.
Gen;11;27;Eis a descendência de Taré: Taré gerou Abrão, Nacor e Aram.
Gen;11;28;Aram gerou Ló. Aram morreu em presença de Taré, seu pai, em Ur da Caldeia, sua terra natal.
Gen;11;29;Abrão e Nacor casaram-se: a mulher de Abrão chamava- se Sarai, e a de Nacor, Melca, filha de Aram, pai de Melca e de Jesca.
Gen;11;30;Sarai era estéril, e não tinha filhos.
Gen;11;31;Taré tomou seu filho Abrão, seu neto Ló, filho de Aram, e Sarai, sua nora, mulher de Abrão, seu filho, e partiu com eles de Ur da Caldeia, indo para a terra de Canaã. Chegados a Hará, estabeleceram-se ali.
Gen;11;32;"Todo o tempo da vida de Taré foi de duzentos e cinco anos; e morreu em Harã."
